x,y,class
2.2483570765056164,3.930867849414408,1
2.3238442690503462,4.761514928204012,1
1.882923312638332,3.8829315215254097,1
2.7896064077536957,4.383717364576454,1
1.765262807032524,4.2712800217929825,1
1.7682911535937689,3.7671351232148718,1
2.1209811357830173,3.043359877671101,1
1.1375410837434836,3.718856235379514,1
1.4935844398327882,4.157123666297637,1
1.5459879622393946,3.293848149332354,1
2.732824384460777,3.887111849756732,1
2.033764102343962,3.287625906893272,1
1.7278086377374087,4.055461294854933,1
1.4245032112888487,4.187849009172836,1
1.6996806550405976,3.8541531251033616,1
1.6991466938853015,4.926139092254469,1
1.993251387631033,3.4711445355220496,1
2.4112724560515946,3.389578175014489,1
2.104431797502378,3.020164938060112,1
1.3359069755507846,4.098430617934562,1
2.3692332899977053,4.085684140594985,1
1.9421758588058797,3.8494481522053556,1
1.2607390048162863,3.6400778958026456,1
1.7696806145201063,4.528561113109458,1
2.1718091447842305,3.118479922318633,1
2.1620419846973977,3.8074588597918417,1
1.6615389998470207,4.305838144420434,1
2.5154997612479755,4.465640059558099,1
1.5803912383886807,3.8453938120743927,1
2.165631715701782,4.48777256356118,1
1.760412881077355,3.9071705116680913,1
1.446832512996986,3.4018966879596646,1
2.406262911197099,4.678120014285412,1
1.963994939209833,4.501766448946012,1
2.180818012523817,3.677440122697438,1
2.180697802754207,4.769018283232985,1
1.9820869804450243,4.782321827907003,1
0.6901274479551278,4.410951252187612,1
2.043523534119086,3.8504963247670663,1
2.045880388267751,3.006215542699554,1
1.890164056081244,4.178556285755874,1
2.738947022370758,3.7408648908631763,1
1.5957531985534061,3.749121478207732,1
2.457701058851037,4.164375554829842,1
1.7351198981164806,4.256633716556678,1
2.0485387746740202,4.484322495266444,1
1.6489734530613238,3.836168926701116,1
1.8039459234339212,3.2682425259339407,1
2.148060138532288,4.130527636089945,1
2.0025567283212307,3.8827064333124266,1
1.2923146289747929,3.7896773386173206,1
1.8286427417366153,3.5988613653891903,1
1.9193571441669954,4.20202542840727,1
2.943092950605265,4.087288906415919,1
2.1287751953613823,3.962777042116916,1
1.0406143923504794,3.9867430622753917,1
2.030115104970513,5.231621056242643,1
1.9038195176094388,4.150773671166807,1
1.9826441151473784,3.415660981190234,1
2.5714114072575103,4.375966516343387,1
2.3955159735215235,3.5453062726026303,1
2.7013971554680496,3.2990744686038598,1
2.293428546900135,5.095227812904989,1
1.5047318374346559,3.716851135198614,1
2.049825682543821,3.7482621729419003,1
1.2246682844669337,4.034281487403014,1
1.4688481431369476,4.23679621531759,1
1.5402878828830984,4.77496720250877,1
1.6083733538318814,3.8389692418971624,1
2.406758608684835,3.3845678417830225,1
2.113729967302065,4.653571377141214,1
1.1962583827193862,4.092316929266152,1
2.129941397124212,4.390911435888655,1
1.381524644560959,3.3397716934578616,1
2.2609707828084487,4.148492336616593,1
2.1252464251729384,4.1732241047484875,1
1.6599876392107547,4.116126848580501,1
2.146536236649341,3.642824290986816,1
2.9328872555723784,4.236916460455894,1
1.4043482513986758,4.328276804316915,1
1.5126591648863392,4.393542301871226,1
2.579297789503702,3.5896588408241445,1
2.481688064622161,4.206390463468249,1
2.411030079997245,4.948396491326974,1
1.8773059419985647,3.6231319178212553,1
1.5552427851872384,3.5920948575172806,1
1.961449145292948,4.170575987408322,1
2.1383453996650097,4.413591624518012,1
2.0065009459389533,4.726767038578658,1
1.867671583381022,5.360084583294809,1
2.312833673882503,3.5714212217918586,1
1.464553750969444,4.241236207621593,1
1.8882686073370745,4.357000247046046,1
2.2366188122867725,3.9635855436715635,1
1.5766031409657975,3.242576387657068,1
1.7767425239664894,4.428199397161736,1
2.107046872065102,3.3771306106440058,1
2.086590462925591,4.192658689864419,1
1.5580712818994336,4.076862552972764,1
2.029104359223,3.4285148510846883,1
2.1788936801741414,4.280392263184117,1
2.5415256215876383,4.526901026017452,1
1.3111653160214545,3.5310874800424386,1
2.25751763360433,4.256892975456104,1
2.257523843153024,5.92636574532736,1
2.2854452553465836,4.567782820090299,1
2.4770008817466014,4.325695625652899,1
1.8423653776798272,4.379484610246633,1
1.613587392731214,3.8815906966299956,1
1.7573182260854483,4.040937069693161,1
3.1573292833367543,3.0663674037041257,1
2.3431300951872567,3.193642064405174,1
1.7640340671052832,4.544475298483683,1
2.0321400095477316,3.461127611035347,1
1.642348145370016,4.339798874467338,1
1.6348166841414318,4.108229294790988,1
2.022785919951907,3.6741998261970914,1
3.0719720446626626,4.316959511159006,1
0.9874287066711964,4.093227157384714,1
1.669106767615806,4.426216667398112,1
1.6037396307836498,3.9426317792665504,1
2.2524936394902286,4.432877597085061,1
1.3998517964721118,3.832749382079526,1
1.762527344419522,3.673335383713144,1
2.882727120140548,4.202490855480478,1
1.3695580228324773,4.458930973527388,1
3.0610780985063166,4.5162326302755735,1
1.2403150170229933,3.7578829635668742,1
2.6334555745933113,3.6461652671906095,1
2.221909714073114,4.387317026714668,1
1.5365347642109586,3.9702373219691,1
0.3793663299654637,3.487806179332855,1
1.8737159243034198,3.3761084090175753,1
2.8162056519658174,3.2849293110196838,1
1.779977756651508,4.065370288643046,1
2.720636644533058,3.2820689244102805,1
2.58158187607748,4.0051165305097935,1
1.5092456744760245,4.231051737131636,1
2.099529847786735,3.6998915614206025,1
2.0349010424950094,3.80734320156912,1
2.056758672625624,4.331065337260523,1
2.793008408072676,3.3810922505865753,1
3.066516687328133,3.023956100238749,1
1.9241074524822084,4.2941586032422885,1
2.1404959338675162,3.688650240089703,1
1.8959388748213624,3.753499532670584,1
1.7053176215278942,4.4248010485105125,1
2.1785077429825237,3.653545202369673,1
2.4497999377166253,4.153649760438305,1
2.40643105941948,4.314814420961806,1
1.585502494538964,3.7199094799015153,1
2.373646802561631,4.3051851327167325,1
1.989549203017926,4.058663691654391,1
2.6388324478942122,3.704214305582085,1
2.273548690585019,3.898903673783053,1
1.89115939838639,4.549388425993595,1
2.412708174494015,4.406754818000319,1
2.6527394035771645,4.010501920816379,1
2.3409764856474817,3.844866621703272,1
2.162083176244221,3.9349284728161575,1
2.048497982496359,4.297578512718457,1
1.5908896583832637,5.04619363784273,1
1.496991309250149,3.392905693606134,1
2.579055436750034,4.395831346981468,1
2.3120599085260776,4.31417275463214,1
1.9938766135765427,3.551372814257084,1
2.0379022790968633,3.6614191442439443,1
2.4875598667088754,3.9264713092489307,1
1.5872514016037442,3.839307079173503,1
2.2064657271378123,3.7181377235980126,1
1.5888898022167843,4.121843605745956,1
2.1224832855543614,3.746528412314435,1
1.7644808471908386,4.116024968678818,1
1.2759578292513378,3.296268112811722,1
1.640777889373782,3.8932764241440765,1
2.155453782799002,4.737678108474776,1
2.42882981160101,3.9200307350182864,1
1.9904918960486555,3.4987353176810956,1
1.990743432003805,3.855670680539931,1
2.161359280169045,3.5863845282238387,1
2.259673257120586,4.766369456501289,1
1.9456199257715712,4.200855861049471,1
2.345071995855556,3.7993897640570817,1
2.1120462409052085,4.0062962003908975,1
2.048838049274416,3.6134951080722666,1
2.0122550871294713,4.248999145622725,1
2.725571803897521,4.479635413042604,1
3.0765912287557784,3.616326218555975,1
2.436160318360339,4.091671002869176,1
3.094901466608836,3.595850857322424,1
1.580139078909612,3.700303677277989,1
0.9380521378450966,3.7371224891596193,1
1.620433669223151,4.075196893238104,1
2.1708779878885798,4.938085419607943,1
2.475211919093025,3.7115481721687984,1
1.550792664325821,4.245959585753253,1
1.3398833964896788,4.915729382927177,1
2.5897200603606434,3.765412173947648,1
1.1434327354545613,4.676936187082706,1
1.942730077373691,4.61890815598673,1
1.2027861706028165,3.700312488523114,1
2.0026218498590915,4.023490296882371,1
1.7749672642603782,4.31142496617375,1
1.466189785308703,3.9288102574893533,1
2.0601478158559496,4.257219417029375,1
2.355807439044445,3.4376789540810653,1
1.2329429146321889,4.638838410949255,1
2.166157005989796,3.625756731721723,1
2.7755759877612616,4.057837317146429,1
2.589648592031913,4.033759240705055,1
3.0303739624409936,4.877670421221602,1
1.8755179257604633,4.4857854754771775,1
2.322687974792574,4.684315778766174,1
1.5175382697099478,4.343025729999219,1
2.529212243424794,3.1206302567884427,1
1.4083707436671125,2.98038391111995,1
1.865296582777721,4.358771127897981,1
2.751178526048014,4.037047390209888,1
2.814307772785646,3.309949270892554,1
1.1483087803224228,3.9722261505516907,1
2.192032724469654,3.9836526259529537,1
0.9662789499800617,3.955439980243606,1
1.3477652497475734,4.334836274415019,1
2.183299123048424,3.530060106836322,1
1.7430665413316533,3.4703932390555243,1
1.968660451363414,4.477571160250619,1
1.507136976832228,4.252023257758922,1
1.7348711908137795,3.603563583868828,1
1.9464848200227212,3.482378838790313,1
1.7231753473264089,3.401061053705576,1
2.9823625664581948,4.017631775985865,1
1.6501372460037071,4.106989955367111,1
1.943835975154585,3.8895152002333884,1
2.3070833500217125,4.378753855023652,1
1.7347494261947363,3.71209087967766,1
1.862474151424178,2.8490394176322074,1
1.2424044689007239,4.683437133722262,1
2.822483856750642,3.875481980221811,1
2.2882784815278834,4.155625077271768,1
3.539440404227619,4.559787455717288,1
1.9360412042596167,3.5222297796997872,1
1.1967768398712137,4.1017318179336115,1
1.6218246273578483,3.288873145201163,1
1.6767135578787367,3.4592259981928026,1
2.8435708175362824,4.440819878474725,1
1.9960136793416914,4.739972069445013,1
2.038684153823809,3.569357899335868,1
2.7615620386348287,4.2694550218423295,1
1.481376922836772,3.9048306609581958,1
1.5621908733076215,3.3086001345178317,1
2.4630887737658207,4.954708320235065,1
1.3007162130904293,4.281484618345285,1
1.6746787154390865,3.756437308117652,1
1.7038030378805655,3.568004615160092,1
2.0242608139724134,3.584524941794481,1
2.1352284128899193,3.9748809452754315,1
1.8805259765667952,3.546218168979201,1
1.7116143347158337,4.377695612912878,1
2.2504585938121906,3.5112223776007245,1
2.0496661527146127,4.375693561685894,1
1.1652973594393141,4.271680096189968,1
1.6686881205270767,4.28529933429658,1
1.6183704217287416,3.0975589496677403,1
1.1862287810584187,4.024042473330691,1
2.129861250860741,3.5478416874477956,1
2.319296229388687,3.16923996886552,1
1.9669601006763417,3.394491900118772,1
1.6740819460989205,4.023699335658207,1
1.5697933173580239,3.8077222278850873,1
2.5031464046072203,3.711554065238426,1
2.417846056032571,3.435146572671191,1
2.2649020889576414,4.72078431032895,1
0.7641777499363553,3.6015523722647615,1
2.28853606359027,3.8984773069785037,1
2.1855729366856544,3.69800740664209,1
2.04329489373645,3.92216138230396,1
2.5838910308299035,4.127210421650607,1
2.168801331037601,3.794061516938766,1
1.7561968879637533,3.7837209060901897,1
2.1972260711891485,3.7895077595898687,1
2.1448874284482065,5.03770039932272,1
2.4355623517158462,3.8369882339160792,1
2.600606961081972,3.795962313489224,1
0.9809377324110731,3.495956844541298,1
1.0646040394870722,3.8242432579793455,1
2.0092091895947757,4.8382186561376415,1
2.163463686882081,3.890449735595568,1
2.4147027905917446,2.8944323454960577,1
2.117807279054283,4.385432596943484,1
1.2607068771100791,4.5718770216034645,1
2.169248203747207,3.7923560430495993,1
2.3163909330531425,5.1353464289021975,1
2.0909331275292478,4.124110293150168,1
1.7703195502298779,3.575077815267604,1
2.4151679082721227,3.5719580870455663,1
2.035783118609696,3.761171276617442,1
2.239489912873196,4.166831052643474,1
2.5187699721289496,3.7449918005726266,1
1.8650625323533143,3.5106181421088465,1
1.777853369961944,4.1886502465224265,1
2.3784943083226757,3.538917337911187,1
2.43480296005283,4.677818929402475,1
2.2067174516118504,4.938397906279033,1
1.6131054004482135,3.3776726483442916,1
1.1106398755478608,4.748022155744591,1
2.327182828177029,3.9722076645447726,1
2.13998431315991,3.4372554763508116,1
3.222875989808413,4.064610590987614,1
2.0546973973024465,4.362883311949346,1
2.240504615868357,4.111942012139566,1
1.604762772277344,4.235734178567998,1
2.941012248237517,4.672710023077489,1
2.7965933133196987,3.7443921617844076,1
1.5051975898707095,3.937106539950176,1
2.0278624561443475,4.547095759235474,1
1.1537676851425904,4.7647751597303065,1
1.9209960507105053,3.78655946502629,1
1.4939478123699161,3.1725716640671155,1
2.4115852919809573,4.036658983594202,1
1.355019550129473,3.352460613968192,1
1.8321076503549358,4.834510762644697,1
1.8702043243181976,3.248428523440947,1
1.877128467957028,3.863638215126165,1
0.6515566785292142,3.972852566741094,1
1.884532734895661,4.348103182406709,1
2.9244780474726726,4.563282514773879,1
1.8655556547225847,3.446737045629165,1
3.28667990162493,4.029609217007244,1
2.006964645956473,3.9879374564449983,1
2.0990423803839273,3.9278197940380286,1
1.7131689965598818,3.7265705293798037,1
1.9836233648920008,3.7282876144331176,1
1.6435771086614177,4.0532151138459485,1
1.8725113912895723,4.751996494291344,1
0.674515095803494,4.545753425961231,1
2.6230425962488146,2.9633048837959253,1
1.8286562029598257,3.8142795670021044,1
1.2962441526410893,3.6110916562045623,1
1.4447120772670856,4.876135221711811,1
2.4678391965737307,4.63577754749708,1
2.3608360320216177,3.4354741143913854,1
1.7377398668601132,4.244687280613959,1
1.3889360955540273,4.356499215086194,1
1.8798373009209324,3.812589596225201,1
2.3554799841017457,4.22213165574302,1
1.8195169170904602,4.579664901682124,1
1.4594683362000513,4.307967803472132,1
2.2965506289841917,3.8452267803430047,1
2.163066511121059,3.3744432118073484,1
2.4620135096034503,3.9075489317785053,1
1.7386384897404803,4.524504612918444,1
1.6478281547286204,3.2957693518182203,1
1.2216854132380481,4.3030049756728195,1
1.3597853237518585,4.877397090992182,1
0.959035296058139,4.848228184145019,1
2.1055087336013094,3.951643444064804,1
1.7275404565955252,4.199568057176036,1
1.9811826487875759,4.551650941008261,1
2.0571138243310196,4.075150880730939,1
1.818193893893072,3.9715271881394663,1
2.1539008844460295,3.144915803671687,1
1.3259072889471435,4.371632047011357,1
2.085432719063971,3.9080083318236603,1
2.0092169665326964,4.173790852680836,1
1.7301201598453193,3.6108476372988436,1
2.097922627548841,3.510813611192484,1
2.2041263778572358,3.1487081978810796,1
2.514577818662822,4.236298741206522,1
2.1280148671569377,4.491345491972757,1
2.8327372222312883,4.507185032509065,1
1.0795628843341774,3.360211516632149,1
1.6875907111521606,4.013045525105417,1
2.2588295102345617,3.637128093423267,1
2.0933833822385393,3.6223085338233387,1
1.694241098504026,3.2966694515758888,1
1.5383833769445479,3.324157697191833,1
1.5120633735113336,4.52682089830392,1
1.5253005555840284,5.316191032418695,1
2.2466589504404446,4.092418061847437,1
1.5708211099093932,4.350154939704495,1
1.7121810868811131,4.061004907322681,1
3.2800422691343973,3.951970050137675,1
2.574636663142838,3.6484117874370563,1
1.9825057547515192,4.885400317817755,1
1.6865164711061162,4.906224278998464,1
2.353875967727738,3.718766612052866,1
2.3162038695277607,4.486277224813365,1
2.310904981108598,3.214887640054772,1
1.6364314120875658,3.8762406822242474,1
1.962783285449977,4.310336048775339,1
2.088850500466627,3.3323278206449496,1
2.1900989255029817,4.305292872641911,1
2.2798952239655197,4.540390362777311,1
2.416961077274452,4.2295900396142185,1
1.9649171442706765,3.1695195332420045,1
2.2148091095662927,4.103843843581555,1
2.1357894185976867,3.3616257120898454,1
1.4594717297958688,4.526576426666452,1
1.9802224230716725,4.340750348686313,1
2.0141591880652308,4.014878069747873,1
2.4691419029879986,3.7419776358913133,1
2.0480603884704918,3.768862355647479,1
1.7827518862838423,3.8454139382656805,1
2.1110668858168564,3.7606256891682612,1
2.6278780627867606,3.552696348890248,1
1.9065641779193205,3.7801344708629125,1
2.7234889421768664,4.098277388255787,1
2.5159222697343173,3.2572198134815142,1
2.133525132934629,4.444815397811719,1
2.0411419946377123,4.532740187532676,1
1.7413557749498139,4.70467372009279,1
3.149449061809625,3.8185807197801704,1
1.7772487392996141,4.726692238558851,1
2.7897860728653563,3.7385699864233657,1
1.7899065914520713,3.8591076955697465,1
1.3277747444828614,3.540674026757901,1
1.4979296166239662,3.6161012174479357,1
1.9826575563066093,4.11710736626826,1
2.7752502464070385,3.5008229796306045,1
2.492161199238292,3.8930055778872457,1
1.9752681451737835,4.337409746083302,1
1.4386389892188507,4.191204873092025,1
2.083226104106528,4.246225632004075,1
2.144584321953909,5.227650069955447,1
1.681130007874342,3.734501522499091,1
1.6884297367876178,3.7222614404198726,1
1.6813064363467412,4.594508265553776,1
2.7102521239949273,3.714626853125262,1
1.5838222134478857,4.235707778193202,1
1.7238884778595143,4.316465908877755,1
2.1014615104256498,3.242127942501384,1
2.7737526006650306,4.897938836547761,1
1.6936056547578069,3.8061492200320077,1
2.1429326953624526,4.167228394993512,1
2.329272136336415,5.005102269383174,1
1.9115263862529752,3.6008513777307734,1
1.3103403859927365,3.6345349800290405,1
1.9834365135631014,4.897278931758894,1
1.7411943504819143,4.1118939758194495,1
1.991788551963624,4.594196636724042,1
3.2634662129368106,3.7345656135398397,1
1.755280278740889,4.522080438534536,1
2.3409457448131556,4.923353662868017,1
2.291964092662982,3.82035395460647,1
2.2953274153461547,4.554351790291454,1
2.410241090598682,4.2536370155536485,1
2.533337344794577,4.584647795222836,1
2.6910794955187636,4.324354943794821,1
1.9164409598415728,4.073356843216661,1
2.6032544832541786,3.591532164506382,1
2.1843366544364504,3.8033305938363196,1
2.014372411467409,4.639225931303649,1
2.0955495340099515,4.023218274078074,1
1.3200719295100405,4.3731267830136105,1
2.3227420905705376,5.08162736165273,1
1.8461108825234995,4.10957516383197,1
2.1246918418553777,4.788726639881737,1
1.952352233806524,4.13951076288517,1
2.3039482548582697,4.093304561578179,1
1.776783192724736,4.097044996449154,1
2.536815874929886,3.48674235029447,1
2.066484837073438,3.6499395925304134,1
2.5975233144624212,3.2384065476081125,1
1.7205390763642059,4.188605937532261,1
2.78276201461717,3.967124869463506,1
1.7224002366534008,4.940578534720295,1
1.2759930497918779,2.900597021689959,1
2.220007225026666,3.7489728878236943,1
1.4893835914346434,4.354178223649677,1
2.1219003568855994,3.717960684631636,1
1.3598478006645527,4.4362286641400726,1
2.3251005889793306,3.9504120681103085,1
2.923318498023833,3.464957616836924,1
1.2372374145376306,3.6540459650593777,1
1.977206991822251,4.121669724661346,1
1.8793819710718351,4.1760276982571485,1
1.374230287904778,4.721882302036629,1
1.9589244108037156,4.558647915794063,1
2.171362673188852,4.228376609576892,1
2.284883640116102,4.223854280008657,1
2.321361379933772,4.6645762650662155,1
2.098260584850735,4.354501878794256,1
1.9551321528563865,4.720058607724736,1
1.661803848970365,4.900470216455408,1
1.9799210246778283,3.284612448940976,1
2.0640522074553944,3.6594741712625596,1
2.420321774494362,3.6736880103488048,1
1.7769082833926102,3.0552296345272345,1
1.7738468403754617,2.788060336685522,1
1.2080485882571383,4.3802073280721485,1
2.392900079325416,4.2127287808924825,1
1.5165119284353934,3.9761443219290102,1
1.9981987304547157,3.4208176554037286,1
2.7516991508835753,4.438681145287836,1
1.889517913085168,4.013442919497265,1
2.1041914039737764,2.9791325657878547,1
1.8764113087397016,3.659007876001101,1
1.4991899950525422,3.8594498535570225,1
2.8988432634247614,4.320421430633505,1
1.7144105051086016,4.2862913906780795,1
