x,y,class
5.699677718293001,1.4623168414563845,2
5.029815184960087,0.676531611147213,2
5.349111656806795,1.1967426927108749,2
5.447596610013866,1.3175859008409847,2
5.524776357659667,0.7323823942197161,2
5.658697032817162,1.0987998023461998,2
6.037630436312632,0.6554060909552161,2
5.867981901582625,1.098955391731324,2
4.674290998192776,0.7580570829728392,2
4.83982634590284,1.2120829732009581,2
5.261417744017749,0.7131499980307106,2
4.987822703869509,2.071135179305932,2
5.863771585050356,1.218161834837016,2
5.0190017390841,1.0600156633591307,2
5.3067589863652085,0.4886037174007972,2
4.871311731288327,0.16570796306120528,2
5.19961156130264,1.3235979698513705,2
4.758406768850313,1.7869933816450163,2
4.387117168498829,0.2678125598950899,2
5.112225909279986,1.5235491513060773,2
5.841963845728935,0.77055786856553,2
5.539340416715648,0.9807457652496464,2
4.91368635002959,1.4418299687433362,2
5.32616143920671,0.2118039215078753,2
5.738270174862948,1.6900456770737258,2
4.687218649245235,1.1979017667187044,2
5.2470150931413695,1.1303368829119536,2
4.72484742307729,0.6641883160309743,2
4.987222964504277,1.5863645096296823,2
5.2718000772972164,0.814692833956947,2
5.385849355324172,-0.42427131031503773,2
5.574382850186051,0.13014311061095019,2
4.818779529298434,0.44016505268692807,2
4.3526592621395475,1.5804133936892597,2
4.766149399344054,1.173251940865358,2
4.976539710560408,1.2385204136115608,2
5.038410945530128,0.3585038879057152,2
5.49813340972357,0.7531217084193438,2
4.221709050670125,0.7859424195170437,2
5.750379895317155,1.4251108710567464,2
4.825673932796071,0.8253711478407856,2
4.8391824743913086,2.0383739917804204,2
5.190967726115777,1.2150208235955349,2
5.515141727015921,1.1193945795132567,2
4.870478927089648,0.9018250754575109,2
4.964199370292968,0.9813888817450792,2
5.36381477181849,1.0259729429036497,2
5.36632003860779,0.9596417099457089,2
5.039317595158045,0.0008996577339461798,2
5.458163837351241,1.1732442379489965,2
5.499005054929826,-0.44812768909684464,2
6.044187352390364,0.9302051859224131,2
5.554091408368758,0.48004703643723456,2
5.306386952531285,0.47329221841317193,2
4.688115519652097,1.957015676933393,2
4.904658799618327,1.1087164365898614,2
5.435033865344377,1.2478409439863023,2
5.075209452571788,1.1824805012331128,2
6.201707792619137,0.9711906014832073,2
5.100549523357484,1.5253271980038061,2
5.552762966478992,1.59351515278019,2
5.3193651110145925,0.4284975436347582,2
5.816715766150548,0.426827303490656,2
5.151317732619517,0.6228620749903211,2
4.967930826703504,1.1643812051517402,2
5.160678607725137,1.2109603771176425,2
5.806855634529324,1.22676715075699,2
4.877921682354676,1.4820435841441786,2
5.594735244462321,0.38619609243150377,2
5.298700034924929,1.350586371155449,2
4.851218248320004,1.6878534066558097,2
4.924972206483736,1.0627882267357711,2
4.913464087858065,1.0077895237907337,2
4.451862456552399,0.2799745587028528,2
5.797252531612486,0.5765193258408361,2
4.504303825271847,-0.0766950568018574,2
4.680519126155249,0.33845510329625084,2
5.821007580068184,1.504908544671317,2
4.6559248274111384,2.1262179026721544,2
5.490882743495797,0.8375843082456887,2
3.7502971425632134,2.145471286295371,2
4.305213766618202,0.1773006265215541,2
5.51128521600482,2.2198762031696364,2
5.692136409255259,1.28195456002618,2
5.297377170832643,1.426707779390154,2
5.379464294893382,1.140595711984688,2
5.052100551975938,0.9687034360502388,2
4.623017705566662,0.859662461566613,2
4.153521592902307,0.9508301866026251,2
4.5057044464245415,0.44820534139211454,2
5.089947075576739,1.6960011431722997,2
5.459158303001156,0.2147496981884115,2
4.5051859317148315,1.470385593994108,2
4.508756303230845,0.8876834250014877,2
5.275026049512276,0.5158277725681824,2
5.05268775307298,0.3329872525408978,2
4.699316178024393,1.1598909670712685,2
4.2035031332341655,1.2202373689801995,2
4.99018110053666,1.2762449772085738,2
5.111957067032331,1.682070214986922,2
5.062612251323953,0.7852972294373735,2
5.061148751516142,1.271649014518194,2
5.024430035162852,1.020295845601941,2
4.649004156096622,0.6685495412245259,2
4.298697364100153,1.8747883715934697,2
4.378068382304358,0.6535474011020463,2
4.640796367215401,1.4474621884722207,2
4.852525160853986,1.623871036336867,2
4.663254687878066,1.139497081111901,2
4.582326473370121,2.072574563886694,2
4.406200790485244,1.1549103551135138,2
5.316888440466049,1.2068995487257492,2
4.907356170561146,0.9350896501332869,2
5.021905735989555,0.9264989991857557,2
5.481939558397455,2.1052615007956756,2
4.721254107496083,0.3150985102104611,2
4.9558589758243725,2.289854668827159,2
4.598162716015135,1.8195584027220337,2
5.838850407038221,0.7232058791460028,2
5.284491539592637,1.814198311564269,2
4.8104361295062565,0.8982098199488191,2
4.709159543025678,0.49262163465356656,2
4.675361227466997,0.38802986661887173,2
5.017041734129613,0.6150133844706791,2
5.1168929558953735,0.22205217689818635,2
5.165440116107229,1.4167644808044624,2
4.003132178714273,1.187028284923786,2
5.613834496236646,0.3951794906543973,2
5.836286193418852,1.2095095046830227,2
4.647494072120796,0.972115461171147,2
5.279163456260862,1.0380026957062058,2
5.269377996223184,0.5396632034603168,2
5.084680412018039,0.2931427515475099,2
4.94438696932565,0.5480461792676051,2
4.632235028705117,1.6180465876052188,2
5.545655060297134,1.3045690604535884,2
4.45384361766371,0.8417957751525991,2
5.606548849989592,1.0708584568199524,2
6.159664769990847,1.196658919697186,2
5.096024558245015,0.8454417678987494,2
5.066770452391141,0.923765081809728,2
5.354054338344295,1.4783511583972921,2
4.6070052697460255,0.334383523221111,2
4.081897313448351,1.253995663456272,2
4.448316696913063,-0.07644529647624143,2
5.194289302265482,2.2464997587163955,2
4.996964544230053,1.4192453872258208,2
5.040914679273783,0.9505551734044286,2
5.459538241493885,0.8548627279056743,2
5.133696157035952,1.1608489030980067,2
4.665954773178475,1.4960211747682615,2
4.912520121652296,0.6221274202535776,2
5.268254921785202,0.5507660091044814,2
5.014090578684564,0.9954405016778982,2
5.542947782915789,1.2373491164399764,2
4.987486520627428,1.4088831496001435,2
5.695103774508657,1.278905153175931,2
5.005176309921691,0.3440818838249202,2
4.467443168462314,0.8473876478226662,2
4.695243898920358,0.906514348507277,2
5.028324962448553,1.2648463771783653,2
4.964750610970454,1.2432508219131009,2
5.0322372074050605,0.01226671682306435,2
4.530332303090622,0.9279562221391923,2
4.395152628579446,1.2999643649981023,2
5.765375416171849,1.6093809258486584,2
4.893278564534896,1.7453630684249761,2
5.074333728601056,0.8314570144409803,2
4.69329866822953,0.8487651567559358,2
4.8059115907293855,1.0852081111877439,2
5.080286990524932,1.0015230100767072,2
5.218469084873175,1.5953231373931707,2
5.4747770677206615,0.25755101577504824,2
3.7230394325490224,1.4671599556196369,2
4.316560650792289,0.8876172990536583,2
4.41494348697032,0.09900978120999016,2
5.270731364102394,1.3795775801513235,2
4.71174479963664,-0.29552114607245494,2
4.726877775873759,1.1959020027012732,2
4.260544215612936,1.0916799598895779,2
4.992345075413502,1.2896457498005442,2
5.059790184207077,0.5134655295592223,2
5.598285750832246,0.920735213486515,2
4.986347730245034,0.533366020463402,2
4.778358874404245,0.5575986429865496,2
4.913526970038289,1.8558542400711717,2
4.314049428534322,0.19321930106162943,2
5.735585163746804,0.895338161424067,2
4.665463630670041,1.5199523436980382,2
4.697192230131568,1.913004856773468,2
5.338962935669635,0.7560442959271487,2
6.078654106632752,0.6971425384983307,2
5.371047686004654,1.149646290203246,2
5.650870644699399,1.7807555983634265,2
5.016002074532883,0.6232910648269083,2
5.2299860714695585,0.6611423151239469,2
6.0066936237633115,1.0682676655413688,2
4.817339224343946,1.0923401529324541,2
4.326436855235151,0.5141929807446742,2
5.600206953972212,0.6715528605143022,2
4.47654450865903,1.268326376263643,2
5.592852077331498,1.3594766553325335,2
5.498023842902908,0.6216024557152696,2
4.289094666629078,1.7506668259777434,2
4.838660080578932,0.8745834917724763,2
5.664097070924529,1.27811500470033,2
5.227943886040804,2.082501172450542,2
4.678240884809928,1.4639200640406185,2
5.028506562448542,1.1342961394316284,2
5.764234213206266,1.253917878144812,2
5.269148039524817,1.536253668654901,2
4.817523635228557,0.5803951663304968,2
4.4775954029894836,0.016821705311999113,2
6.028103564970161,0.44839581713915844,2
4.889373188207114,0.8615933500555397,2
5.153703348904551,1.4078686062696484,2
5.430236744179872,0.7084612807155308,2
4.916439143106794,1.1412899752441499,2
4.875654436908227,1.8036727880099963,2
5.245487475819125,1.3674388930249086,2
5.331440634333706,1.5867369287426625,2
5.090510779351853,0.3515840260220767,2
5.199843975876321,0.6743215531040855,2
4.735691659125122,1.2931820093775466,2
5.6191415357168175,1.0106357883680308,2
5.154416506299482,1.851107472317619,2
5.120376589744284,2.300841557090197,2
5.282754822815772,0.11961862042209115,2
5.376670810552266,1.1905791924413889,2
5.644876377041372,1.3365906756349792,2
4.930772008008113,0.38785088185531713,2
4.895488371356987,0.5747397728953499,2
4.709738275097639,1.2942892022103047,2
5.834952252175703,1.1973357649114906,2
4.402058468982408,1.2223013341100704,2
5.598315743322826,0.695108547840309,2
4.932991416663541,1.0073440973645986,2
4.60755084345888,1.3241402169219296,2
4.939525925696109,1.209766221953514,2
4.55625391109895,0.7812708498382948,2
5.361190678913886,0.8135834239541165,2
5.863481925616703,0.8001819071926988,2
5.112342362875943,1.4662954159365449,2
4.290817133533484,0.11959559400961206,2
4.237171842714953,1.631292051713591,2
4.724070927053777,2.279099642834126,2
4.717876200671306,1.0922756515985186,2
5.771054976283938,2.0030464440795615,2
6.030751788318199,1.6041831152965713,2
5.512031262905731,1.2962634746005914,2
5.389180538083319,0.7244071418357333,2
4.590900558288847,0.998312771294524,2
4.914907688737536,0.7733859753363624,2
5.348193723728357,1.4776526042852554,2
5.044203443145924,1.738765040527631,2
4.429155442933247,0.903170270360141,2
4.641588839698597,0.06673169146347002,2
4.95865965707865,0.9391262458083582,2
5.756724871621065,1.3154058422773889,2
4.487906587835398,1.927046283167094,2
5.610516847762677,1.291048851734308,2
4.886757950575084,0.5202803816382602,2
4.8138966119644735,1.544374309852093,2
5.942293152967305,1.7716217641360945,2
4.755575289106863,0.4401912833554944,2
5.070443123455602,0.11578031721857418,2
5.161583857092391,0.9261987068506656,2
4.766981749065879,0.20264846636660228,2
5.256800053284858,0.7336495801690444,2
4.415041582144856,-0.43613110664082466,2
4.986242547474681,1.886125798334872,2
5.830629607273935,0.7714518717068641,2
4.6988939698191095,1.2343871280375118,2
4.500807280405854,1.1508959499097329,2
5.383040139192345,1.6134666119421537,2
4.9499229617600236,0.8981631249115171,2
4.5610087066217195,0.5865598229800699,2
4.8867605540492365,1.183682753408089,2
5.456792313116624,0.5984105246598276,2
5.746344284479761,0.8644381994787156,2
4.989316352825782,0.6263941604260883,2
3.787879869863529,1.4420226981805249,2
5.368421948546216,0.8593362214408933,2
5.033495358612436,1.2579696088520498,2
4.218727071556729,0.7354736613268527,2
5.397132339810914,0.3728552884153753,2
5.146778966083315,0.3217090976882975,2
5.233214991216763,0.9821792588512582,2
4.192434092047245,1.5823696772285856,2
4.632704211600975,0.5948737814928096,2
5.100284598615471,1.5743186747143576,2
4.4920890905108015,1.030839924923986,2
5.214408250165286,1.346552803631572,2
5.088220777638613,0.8164860804583388,2
4.58620488967564,1.0430719415231873,2
4.463930494007196,-0.4606752417473037,2
5.218279902078834,1.4519674205430977,2
3.818533782229081,0.49513464764503123,2
5.309577130502599,2.028747734855849,2
5.010396853837704,0.6359985293854328,2
4.9085517794475795,1.6874382095740925,2
4.6770179104377325,0.6004039966748732,2
4.758628238908984,0.5233356958706439,2
5.061335157997398,1.8123392292347802,2
5.161539636558015,0.8738232489368563,2
4.8540943655422275,0.21840459565167147,2
5.441554888573579,0.961081401493599,2
4.909760043204687,2.59655378392243,2
5.1493764541828435,0.6241044749524078,2
4.7868212018972285,1.5742228545983774,2
5.056635205268882,0.28086101084131665,2
5.459614467287602,0.665927957230503,2
5.936648888108773,1.5400240328573243,2
4.776339052170624,1.6405081808675566,2
5.033927755263702,1.4263868375611097,2
5.2423664086472375,0.5768216725045632,2
4.678225083841269,1.5149804087905805,2
4.83261233394673,0.7981757683790016,2
4.522438710325323,1.2117995327967306,2
6.031262459621573,0.46623354287286356,2
5.012109728336379,1.7061102777077146,2
4.960179304377142,1.226185898124867,2
4.46880323592656,1.2141535486038242,2
4.906427867497726,1.4928649978399315,2
5.593693025782375,2.294781821009307,2
5.289816586606788,1.1628981582910831,2
5.097192150788668,0.8234168535946558,2
5.169241921730846,0.8522992949304853,2
5.084230488134807,1.65879876780398,2
4.496728717360179,1.5699392805645227,2
5.658557533669932,0.9409657365044606,2
3.9390725504957027,0.6960890064527838,2
5.6484972732805545,0.9885659688505589,2
4.500348883852545,0.7476125393858912,2
5.420310013252276,1.2733667841006897,2
4.880533950415153,0.8165877940926562,2
4.804120925478089,0.5387949077507488,2
5.807687844734721,0.83883976539433,2
5.608579260412748,1.7606580259612257,2
5.49915544907398,0.7841898436409758,2
5.201865045168304,0.9879021968045419,2
4.548149069634936,1.1621796408608014,2
4.410480104420099,1.5938396942307818,2
4.767691351350804,1.1005798279364196,2
5.141643935773071,0.8705475131479613,2
5.293346900737637,0.7625481716887378,2
5.435648648728622,0.32701015987662574,2
5.063189789773206,1.9694644995291424,2
4.499834337697212,0.6611275147375743,2
5.256953924829458,1.089790890969799,2
5.1753150496367795,1.2445935650738318,2
5.317360734280885,1.5548499209781115,2
5.2049093284642565,0.8793711726907287,2
5.336286850601366,1.9499409674476078,2
4.933683126808713,0.5127353476646792,2
5.553540334643486,0.9398094180232008,2
3.9136652269929817,1.4237108385752109,2
4.732335907023039,0.9547333588479197,2
5.165990165284507,1.0952498398895332,2
5.354725908569519,0.7822568147150784,2
5.2565528990880415,0.8702266612080414,2
5.369405240443752,1.3076837420065268,2
4.532280648977702,1.5429910580875161,2
4.732018277442976,1.4040288991405725,2
5.183643656700671,1.9190918383975613,2
4.888267008814074,0.8253416019409012,2
4.990290197056134,0.8484101085828623,2
5.399970950971025,0.19184469578170604,2
4.473158790426823,0.46609853921040345,2
5.475153795986788,1.8553066862909626,2
4.947775390731264,0.9155891384049947,2
5.035026081556591,1.5809391513040953,2
4.536323432904713,1.1191844913673925,2
5.487598814891215,1.2505470849699227,2
5.094790808299372,1.5005230462835706,2
3.6483838535003814,1.3389376597654539,2
4.672962158436288,0.08468355157177154,2
5.255601299762491,1.6868292725814789,2
4.931275742686154,1.4764372736014695,2
5.806139128994323,1.6574572267920238,2
5.819982264685697,1.3710637455359462,2
5.037716819450797,0.19901709405141577,2
4.876968755935025,0.5783767023419042,2
6.085471358748907,0.9120570937838317,2
5.061602403392243,1.2757426880202338,2
5.021801223186227,1.8475255202153766,2
4.688675319132774,1.0973037276186213,2
4.628764707150976,0.3399887443896471,2
4.694115454547357,0.981481601475794,2
4.78534888774137,0.653789510063072,2
4.2968412681640835,0.9584472136856527,2
4.247639812984499,1.3800279818448014,2
5.041219876467252,0.2712242502675347,2
4.845395461475068,0.6239217972047084,2
5.1595872552095905,1.6702252230115722,2
4.062413765177128,1.0575130395737087,2
4.9199336022166795,1.335670038225233,2
5.106598314118845,0.6240153341305905,2
4.840473032166691,0.6019870715982555,2
5.538003569299299,1.0106558243359711,2
5.950595342876504,0.9696695930926896,2
4.645796616544769,0.24314280369358643,2
4.098430161872027,0.20793202849725512,2
5.133563325505742,1.2543625116149668,2
4.209404648983933,1.4475191570380577,2
4.7584694741582805,1.0733965059927746,2
5.806110314127713,1.448419657932766,2
4.865734676047084,0.5544038872923562,2
3.9240922993353475,0.64042334037879,2
4.894434880586153,0.5064102364244081,2
4.934371516453847,1.0384259414793842,2
4.887572009095961,0.6749987095882701,2
5.084327335983364,1.2209703247847046,2
4.454800461278577,1.705466189873135,2
4.950705933857869,1.0094248114724238,2
5.354107211628278,1.1166080656317507,2
5.476568316956622,1.143562082600912,2
4.693781312679781,1.1807517626030508,2
4.4281368963396694,1.0542798528882615,2
4.9833850046777695,0.8959415713637302,2
4.935731244280535,0.05907547725118045,2
4.725637546129519,1.0464224505705573,2
5.079928195998701,0.48616242953702093,2
5.632853920432351,0.5669125758927496,2
5.484728600263368,1.2135971809358423,2
4.676886345078098,1.887655446304756,2
4.40318158412176,1.4595770868050009,2
5.500291159021489,0.6646898954616776,2
5.696232650032164,0.8749767427005236,2
5.1443468146399285,1.1301609193856104,2
4.932845629264726,1.405404136579891,2
5.396744360276107,0.12573401338090961,2
5.6521701214390765,0.16875400598216284,2
5.516273102170828,1.5633525684137917,2
4.454516784892401,0.7945928560227076,2
4.447147665757032,0.8925394848556323,2
4.84598285790713,1.38983026613467,2
5.655154373059804,1.697841905394978,2
4.718915986710849,0.8953890631277361,2
4.1582809038895245,0.5970649667519057,2
5.482425816548729,1.8077914117741158,2
4.382825564060039,0.7037678704235528,2
4.986797121520537,1.1400805794098035,2
4.595198240039177,1.2120305222320449,2
4.763080326464542,0.9927738645608605,2
5.27314212400185,1.0032111349054689,2
4.781807054736715,0.9451950980370846,2
4.955818520397332,0.8149944850589361,2
4.870601968666449,1.7993235852523584,2
5.280459723970619,0.8522598409854198,2
5.348477202255368,0.833090255121995,2
5.58656231879332,1.1848210960990468,2
4.946348927997885,1.2238584629051388,2
4.21456192396575,0.43661626554509736,2
4.403037496800472,1.0714715473818535,2
5.866257499742546,2.115650073096316,2
5.3190255507203785,1.2504222374722285,2
4.099471132923631,0.7286631001329891,2
4.60610812404588,0.6895762008744419,2
4.915928090707605,0.7639547111514363,2
4.0103500948121065,1.373955128058767,2
4.463628487130097,1.1196234320555747,2
6.037041334874987,0.5403077042067883,2
3.7348562386268354,0.8569978890599446,2
5.550479817499285,1.979173727110297,2
4.385225202773792,1.2483496116182609,2
4.767344771609974,0.9470258228479321,2
6.322171673508517,0.2485148358024234,2
5.126869830747287,1.2338465858827166,2
5.542893162469674,1.0489915767354476,2
5.154025269752051,0.8041757162891044,2
5.134563470622553,0.8284038622512948,2
5.310785944928026,0.815194831978183,2
5.188550196951093,0.9853685931575108,2
5.563025125386084,0.9743031382057569,2
4.113483765896559,1.6309607503569958,2
4.547133849568691,0.6731168306755901,2
4.702169352978254,1.6872190465854087,2
3.932162893010652,2.568874266829997,2
5.528028404533026,1.1116194570645799,2
4.972552999691857,1.1427770374288284,2
5.26056121418967,1.3226077929750284,2
5.277802233001724,1.0447903406276244,2
4.9013307898463365,0.9243633581732441,2
4.902545859823659,1.5668850484335324,2
5.296778361140431,-0.4701943173321401,2
5.32795038826488,1.0973680973593873,2
4.990645621777051,0.8057407734555571,2
5.562056359993007,1.473763231061429,2
4.613561166088195,1.2035261435622675,2
4.514171632729357,0.31019091760553474,2
4.686641387705017,1.4311967361913793,2
5.476562522688043,1.2565427100486466,2
5.362547893423999,1.2580891435574793,2
4.679259202388524,1.2159612723369704,2
5.400204762613841,1.377145664906787,2
5.594456685737321,1.354151923600532,2
5.175724103770792,1.5350751191582137,2
4.98673937037547,0.5590626743861411,2
4.918466518028118,0.6275486775967755,2
